,pid,word,simplicity,complexity,gid,sentence,category,complex_annotation_count,complex_annotators,label
15629,ficwfteigenp2,विटपी,3,1,15,"पता नहीं बड़ी ने दवाई खाई होगी या नहीं   । 
",novels,0,,
15630,ficwfteigenp2,वितरण,4,0,15,"पता नहीं बड़ी ने दवाई खाई होगी या नहीं   । 
",novels,0,,
15631,ficwfteigenp2,विपरीत,5,0,15,"पता नहीं बड़ी ने दवाई खाई होगी या नहीं   । 
",novels,0,,
15632,ficwfteigenp2,विभु,5,0,15,"पता नहीं बड़ी ने दवाई खाई होगी या नहीं   । 
",novels,0,,
15633,ficwfteigenp2,विराम,5,0,15,"पता नहीं बड़ी ने दवाई खाई होगी या नहीं   । 
",novels,0,,
15634,ficwfteigenp2,विरुद्ध,5,0,15,"पता नहीं बड़ी ने दवाई खाई होगी या नहीं   । 
",novels,0,,
15635,ficwfteigenp2,विलंब,3,1,15,"पता नहीं बड़ी ने दवाई खाई होगी या नहीं   । 
",novels,0,,
15636,ficwfteigenp2,विलम्ब,3,1,15,"पता नहीं बड़ी ने दवाई खाई होगी या नहीं   । 
",novels,0,,
15637,ficwfteigenp2,विलोम,5,0,15,"पता नहीं बड़ी ने दवाई खाई होगी या नहीं   । 
",novels,0,,
15638,ficwfteigenp2,विवाह,3,1,15,"पता नहीं बड़ी ने दवाई खाई होगी या नहीं   । 
",novels,2,"['ficwfteigenp1', 'ficwfteigenp2']",1
15639,ficwfteigenp2,विशारद,5,0,15,"पता नहीं बड़ी ने दवाई खाई होगी या नहीं   । 
",novels,0,,
15640,ficwfteigenp2,विशिष्टता,5,0,15,"पता नहीं बड़ी ने दवाई खाई होगी या नहीं   । 
",novels,0,,
15641,ficwfteigenp2,विशेषता,3,1,15,"पता नहीं बड़ी ने दवाई खाई होगी या नहीं   । 
",novels,0,,
15642,ficwfteigenp2,विस्मित,2,1,15,"पता नहीं बड़ी ने दवाई खाई होगी या नहीं   । 
",novels,0,,
15643,ficwfteigenp2,वृक्ष,3,1,15,"पता नहीं बड़ी ने दवाई खाई होगी या नहीं   । 
",novels,0,,
15644,ficwfteigenp2,वैज्ञानिक,5,0,15,"पता नहीं बड़ी ने दवाई खाई होगी या नहीं   । 
",novels,0,,
15645,ficwfteigenp2,वैशिष्ट्य,4,0,15,"पता नहीं बड़ी ने दवाई खाई होगी या नहीं   । 
",novels,0,,
15646,ficwfteigenp2,व्यवहारशील,1,1,15,"पता नहीं बड़ी ने दवाई खाई होगी या नहीं   । 
",novels,0,,
15647,ficwfteigenp2,व्यवहारिक,5,0,15,"पता नहीं बड़ी ने दवाई खाई होगी या नहीं   । 
",novels,0,,
15648,ficwfteigenp2,व्यवहारी,5,0,15,"पता नहीं बड़ी ने दवाई खाई होगी या नहीं   । 
",novels,0,,
15649,ficwfteigenp2,व्यवहार्य,5,0,15,"पता नहीं बड़ी ने दवाई खाई होगी या नहीं   । 
",novels,0,,
15650,ficwfteigenp2,व्याज,5,0,15,"पता नहीं बड़ी ने दवाई खाई होगी या नहीं   । 
",novels,0,,
15651,ficwfteigenp2,व्यावहारिक,5,0,15,"पता नहीं बड़ी ने दवाई खाई होगी या नहीं   । 
",novels,0,,
15652,ficwfteigenp2,शक्य,5,0,15,"पता नहीं बड़ी ने दवाई खाई होगी या नहीं   । 
",novels,0,,
15653,ficwfteigenp2,शस्त्रधारी,2,1,15,"पता नहीं बड़ी ने दवाई खाई होगी या नहीं   । 
",novels,0,,
15654,ficwfteigenp2,शारद,3,1,15,"पता नहीं बड़ी ने दवाई खाई होगी या नहीं   । 
",novels,0,,
15655,ficwfteigenp2,शाला,5,0,15,"पता नहीं बड़ी ने दवाई खाई होगी या नहीं   । 
",novels,0,,
15656,ficwfteigenp2,शिखरी,1,1,15,"पता नहीं बड़ी ने दवाई खाई होगी या नहीं   । 
",novels,0,,
15657,ficwfteigenp2,शिखी,2,1,15,"पता नहीं बड़ी ने दवाई खाई होगी या नहीं   । 
",novels,0,,
15658,ficwfteigenp2,शीर्ष,1,1,15,"पता नहीं बड़ी ने दवाई खाई होगी या नहीं   । 
",novels,0,,
15659,ficwfteigenp2,शुरुआत,5,0,15,"पता नहीं बड़ी ने दवाई खाई होगी या नहीं   । 
",novels,0,,
15660,ficwfteigenp2,श्रीगेणश,5,0,15,"पता नहीं बड़ी ने दवाई खाई होगी या नहीं   । 
",novels,0,,
15661,ficwfteigenp2,श्रेष्ठ,5,0,15,"पता नहीं बड़ी ने दवाई खाई होगी या नहीं   । 
",novels,0,,
15662,ficwfteigenp2,श्लाघित,1,1,15,"पता नहीं बड़ी ने दवाई खाई होगी या नहीं   । 
",novels,0,,
15663,ficwfteigenp2,श्लाघ्य,2,1,15,"पता नहीं बड़ी ने दवाई खाई होगी या नहीं   । 
",novels,0,,
15664,ficwfteigenp2,सकपकाना,1,1,15,"पता नहीं बड़ी ने दवाई खाई होगी या नहीं   । 
",novels,0,,
15665,ficwfteigenp2,सत्त्व,5,0,15,"पता नहीं बड़ी ने दवाई खाई होगी या नहीं   । 
",novels,0,,
15666,ficwfteigenp2,सत्व,5,0,15,"पता नहीं बड़ी ने दवाई खाई होगी या नहीं   । 
",novels,0,,
15667,ficwfteigenp2,सदर,5,0,15,"पता नहीं बड़ी ने दवाई खाई होगी या नहीं   । 
",novels,0,,
15668,ficwfteigenp2,सबब,5,0,15,"पता नहीं बड़ी ने दवाई खाई होगी या नहीं   । 
",novels,0,,
15669,ficwfteigenp2,समष्टि,4,0,15,"पता नहीं बड़ी ने दवाई खाई होगी या नहीं   । 
",novels,0,,
15670,ficwfteigenp2,समूह,4,0,15,"पता नहीं बड़ी ने दवाई खाई होगी या नहीं   । 
",novels,0,,
15671,ficwfteigenp2,सर्वोत्कृष्ट,1,1,15,"पता नहीं बड़ी ने दवाई खाई होगी या नहीं   । 
",novels,0,,
15672,ficwfteigenp2,सशक्तिकरण,3,1,15,"पता नहीं बड़ी ने दवाई खाई होगी या नहीं   । 
",novels,0,,
15673,ficwfteigenp2,सस्य,4,0,15,"पता नहीं बड़ी ने दवाई खाई होगी या नहीं   । 
",novels,0,,
15674,ficwfteigenp2,साइंटिस्ट,1,1,15,"पता नहीं बड़ी ने दवाई खाई होगी या नहीं   । 
",novels,0,,
15675,ficwfteigenp2,साखि,1,1,15,"पता नहीं बड़ी ने दवाई खाई होगी या नहीं   । 
",novels,0,,
15676,ficwfteigenp2,साखी,4,0,15,"पता नहीं बड़ी ने दवाई खाई होगी या नहीं   । 
",novels,0,,
15677,ficwfteigenp2,सांप्रतिक,4,0,15,"पता नहीं बड़ी ने दवाई खाई होगी या नहीं   । 
",novels,0,,
15678,ficwfteigenp2,साम्प्रतिक,4,0,15,"पता नहीं बड़ी ने दवाई खाई होगी या नहीं   । 
",novels,0,,
15679,ficwfteigenp2,साहस,4,0,15,"पता नहीं बड़ी ने दवाई खाई होगी या नहीं   । 
",novels,0,,
15680,ficwfteigenp2,सिद्ध,1,1,15,"पता नहीं बड़ी ने दवाई खाई होगी या नहीं   । 
",novels,0,,
15681,ficwfteigenp2,सिफत,5,0,15,"पता नहीं बड़ी ने दवाई खाई होगी या नहीं   । 
",novels,0,,
15682,ficwfteigenp2,सिफ़त,1,1,15,"पता नहीं बड़ी ने दवाई खाई होगी या नहीं   । 
",novels,0,,
15683,ficwfteigenp2,सुकुमार,3,1,15,"पता नहीं बड़ी ने दवाई खाई होगी या नहीं   । 
",novels,0,,
15684,ficwfteigenp2,सुन्नी,1,1,15,"पता नहीं बड़ी ने दवाई खाई होगी या नहीं   । 
",novels,0,,
15685,ficwfteigenp2,सेकंड,5,0,15,"पता नहीं बड़ी ने दवाई खाई होगी या नहीं   । 
",novels,0,,
15686,ficwfteigenp2,सेकन्ड,5,0,15,"पता नहीं बड़ी ने दवाई खाई होगी या नहीं   । 
",novels,0,,
15687,ficwfteigenp2,सेकेंड,3,1,15,"पता नहीं बड़ी ने दवाई खाई होगी या नहीं   । 
",novels,2,"['ficwfteigenp1', 'ficwfteigenp2']",1
15688,ficwfteigenp2,सेकेन्ड,5,0,15,"पता नहीं बड़ी ने दवाई खाई होगी या नहीं   । 
",novels,0,,
15689,ficwfteigenp2,सैलानियों,2,1,15,"पता नहीं बड़ी ने दवाई खाई होगी या नहीं   । 
",novels,0,,
15690,ficwfteigenp2,सोच,5,0,15,"पता नहीं बड़ी ने दवाई खाई होगी या नहीं   । 
",novels,0,,
15691,ficwfteigenp2,सोमाल,5,0,15,"पता नहीं बड़ी ने दवाई खाई होगी या नहीं   । 
",novels,0,,
15692,ficwfteigenp2,सोर,5,0,15,"पता नहीं बड़ी ने दवाई खाई होगी या नहीं   । 
",novels,0,,
15693,ficwfteigenp2,सौंपना,5,0,15,"पता नहीं बड़ी ने दवाई खाई होगी या नहीं   । 
",novels,0,,
15694,ficwfteigenp2,सौंपा,5,0,15,"पता नहीं बड़ी ने दवाई खाई होगी या नहीं   । 
",novels,0,,
15695,ficwfteigenp2,स्कंधी,4,0,15,"पता नहीं बड़ी ने दवाई खाई होगी या नहीं   । 
",novels,0,,
15696,ficwfteigenp2,स्कन्धी,3,1,15,"पता नहीं बड़ी ने दवाई खाई होगी या नहीं   । 
",novels,0,,
15697,ficwfteigenp2,स्कूल,5,0,15,"पता नहीं बड़ी ने दवाई खाई होगी या नहीं   । 
",novels,0,,
15698,ficwfteigenp2,स्तब्ध,1,1,15,"पता नहीं बड़ी ने दवाई खाई होगी या नहीं   । 
",novels,0,,
15699,ficwfteigenp2,स्तंभ,5,0,15,"पता नहीं बड़ी ने दवाई खाई होगी या नहीं   । 
",novels,0,,
15700,ficwfteigenp2,स्तम्भ,5,0,15,"पता नहीं बड़ी ने दवाई खाई होगी या नहीं   । 
",novels,0,,
15701,ficwfteigenp2,स्रोत,3,1,15,"पता नहीं बड़ी ने दवाई खाई होगी या नहीं   । 
",novels,0,,
15702,ficwfteigenp2,स्वच्छंद,3,1,15,"पता नहीं बड़ी ने दवाई खाई होगी या नहीं   । 
",novels,0,,
15703,ficwfteigenp2,स्वच्छन्द,1,1,15,"पता नहीं बड़ी ने दवाई खाई होगी या नहीं   । 
",novels,0,,
15704,ficwfteigenp2,स्वतंत्र,2,1,15,"पता नहीं बड़ी ने दवाई खाई होगी या नहीं   । 
",novels,0,,
15705,ficwfteigenp2,स्वतन्त्र,2,1,15,"पता नहीं बड़ी ने दवाई खाई होगी या नहीं   । 
",novels,0,,
15706,ficwfteigenp2,स्वाधीन,2,1,15,"पता नहीं बड़ी ने दवाई खाई होगी या नहीं   । 
",novels,0,,
15707,ficwfteigenp2,स्वेच्छाचारी,5,0,15,"पता नहीं बड़ी ने दवाई खाई होगी या नहीं   । 
",novels,0,,
15708,ficwfteigenp2,हकदार,5,0,15,"पता नहीं बड़ी ने दवाई खाई होगी या नहीं   । 
",novels,0,,
15709,ficwfteigenp2,हक़दार,5,0,15,"पता नहीं बड़ी ने दवाई खाई होगी या नहीं   । 
",novels,0,,
15710,ficwfteigenp2,हप्ता,5,0,15,"पता नहीं बड़ी ने दवाई खाई होगी या नहीं   । 
",novels,0,,
15711,ficwfteigenp2,हफ्ता,5,0,15,"पता नहीं बड़ी ने दवाई खाई होगी या नहीं   । 
",novels,0,,
15712,ficwfteigenp2,हफ़्ता,5,0,15,"पता नहीं बड़ी ने दवाई खाई होगी या नहीं   । 
",novels,0,,
15713,ficwfteigenp2,हरकत,5,0,15,"पता नहीं बड़ी ने दवाई खाई होगी या नहीं   । 
",novels,0,,
15714,ficwfteigenp2,हलचल,5,0,15,"पता नहीं बड़ी ने दवाई खाई होगी या नहीं   । 
",novels,0,,
15715,ficwfteigenp2,हाकिम,5,0,15,"पता नहीं बड़ी ने दवाई खाई होगी या नहीं   । 
",novels,0,,
15716,ficwfteigenp2,हार्ट,5,0,15,"पता नहीं बड़ी ने दवाई खाई होगी या नहीं   । 
",novels,0,,
15717,ficwfteigenp2,हावड़ा,5,0,15,"पता नहीं बड़ी ने दवाई खाई होगी या नहीं   । 
",novels,0,,
15718,ficwfteigenp2,हावरा,5,0,15,"पता नहीं बड़ी ने दवाई खाई होगी या नहीं   । 
",novels,0,,
15719,ficwfteigenp2,हिम्मत,4,0,15,"पता नहीं बड़ी ने दवाई खाई होगी या नहीं   । 
",novels,0,,
15720,ficwfteigenp2,हिय,4,0,15,"पता नहीं बड़ी ने दवाई खाई होगी या नहीं   । 
",novels,0,,
15721,ficwfteigenp2,ही,5,0,15,"पता नहीं बड़ी ने दवाई खाई होगी या नहीं   । 
",novels,0,,
15722,ficwfteigenp2,हुस्न,5,0,15,"पता नहीं बड़ी ने दवाई खाई होगी या नहीं   । 
",novels,0,,
15723,ficwfteigenp2,हृदय,5,0,15,"पता नहीं बड़ी ने दवाई खाई होगी या नहीं   । 
",novels,0,,
15724,ficwfteigenp2,हेतु,5,0,15,"पता नहीं बड़ी ने दवाई खाई होगी या नहीं   । 
",novels,0,,
15725,ficwfteigenp2,हैरतजदा,2,1,15,"पता नहीं बड़ी ने दवाई खाई होगी या नहीं   । 
",novels,0,,
15726,ficwfteigenp2,हैरतज़दा,5,0,15,"पता नहीं बड़ी ने दवाई खाई होगी या नहीं   । 
",novels,0,,
15727,ficwfteigenp2,होना,5,0,15,"पता नहीं बड़ी ने दवाई खाई होगी या नहीं   । 
",novels,0,,
15728,ficwfteigenp2,हौसला,2,1,15,"पता नहीं बड़ी ने दवाई खाई होगी या नहीं   । 
",novels,0,,
15729,ficwfteigenp2,अकालातीत,1,1,15,"पता नहीं बड़ी ने दवाई खाई होगी या नहीं   । 
",novels,0,,
15730,ficwfteigenp2,अड़ारी,1,1,15,"पता नहीं बड़ी ने दवाई खाई होगी या नहीं   । 
",novels,0,,
15731,ficwfteigenp2,अधिया,3,1,15,"पता नहीं बड़ी ने दवाई खाई होगी या नहीं   । 
",novels,0,,
15732,ficwfteigenp2,अनूप,1,1,15,"पता नहीं बड़ी ने दवाई खाई होगी या नहीं   । 
",novels,0,,
15733,ficwfteigenp2,अभ्युत्थायी,5,0,15,"पता नहीं बड़ी ने दवाई खाई होगी या नहीं   । 
",novels,0,,
15734,ficwfteigenp2,अमाल,1,1,15,"पता नहीं बड़ी ने दवाई खाई होगी या नहीं   । 
",novels,0,,
15735,ficwfteigenp2,अरहत,2,1,15,"पता नहीं बड़ी ने दवाई खाई होगी या नहीं   । 
",novels,0,,
15736,ficwfteigenp2,अलार,5,0,15,"पता नहीं बड़ी ने दवाई खाई होगी या नहीं   । 
",novels,0,,
15737,ficwfteigenp2,अवष्टंभ,3,1,15,"पता नहीं बड़ी ने दवाई खाई होगी या नहीं   । 
",novels,0,,
15738,ficwfteigenp2,अविगत,5,0,15,"पता नहीं बड़ी ने दवाई खाई होगी या नहीं   । 
",novels,0,,
15739,ficwfteigenp2,आत्मज्ञ,3,1,15,"पता नहीं बड़ी ने दवाई खाई होगी या नहीं   । 
",novels,0,,
15740,ficwfteigenp2,आस्तिक,1,1,15,"पता नहीं बड़ी ने दवाई खाई होगी या नहीं   । 
",novels,0,,
15741,ficwfteigenp2,इतिहासकार,5,0,15,"पता नहीं बड़ी ने दवाई खाई होगी या नहीं   । 
",novels,0,,
15742,ficwfteigenp2,उकताना,5,0,15,"पता नहीं बड़ी ने दवाई खाई होगी या नहीं   । 
",novels,0,,
15743,ficwfteigenp2,उतपति,1,1,15,"पता नहीं बड़ी ने दवाई खाई होगी या नहीं   । 
",novels,0,,
15744,ficwfteigenp2,उपन्यास,5,0,15,"पता नहीं बड़ी ने दवाई खाई होगी या नहीं   । 
",novels,0,,
15745,ficwfteigenp2,उपसागर,1,1,15,"पता नहीं बड़ी ने दवाई खाई होगी या नहीं   । 
",novels,0,,
15746,ficwfteigenp2,कारण,5,0,15,"पता नहीं बड़ी ने दवाई खाई होगी या नहीं   । 
",novels,0,,
15747,ficwfteigenp2,कैप,5,0,15,"पता नहीं बड़ी ने दवाई खाई होगी या नहीं   । 
",novels,0,,
15748,ficwfteigenp2,खिलाफ,5,0,15,"पता नहीं बड़ी ने दवाई खाई होगी या नहीं   । 
",novels,0,,
15749,ficwfteigenp2,गुच्छ,1,1,15,"पता नहीं बड़ी ने दवाई खाई होगी या नहीं   । 
",novels,0,,
15750,ficwfteigenp2,गुच्छ,5,0,15,"पता नहीं बड़ी ने दवाई खाई होगी या नहीं   । 
",novels,0,,
15751,ficwfteigenp2,डमर,4,0,15,"पता नहीं बड़ी ने दवाई खाई होगी या नहीं   । 
",novels,0,,
15752,ficwfteigenp2,डूबना,1,1,15,"पता नहीं बड़ी ने दवाई खाई होगी या नहीं   । 
",novels,0,,
15753,ficwfteigenp2,थानेदार,5,0,15,"पता नहीं बड़ी ने दवाई खाई होगी या नहीं   । 
",novels,0,,
15754,ficwfteigenp2,दरख्त,4,0,15,"पता नहीं बड़ी ने दवाई खाई होगी या नहीं   । 
",novels,0,,
15755,ficwfteigenp2,दुनियाँदार,5,0,15,"पता नहीं बड़ी ने दवाई खाई होगी या नहीं   । 
",novels,0,,
15756,ficwfteigenp2,दूआ,5,0,15,"पता नहीं बड़ी ने दवाई खाई होगी या नहीं   । 
",novels,0,,
15757,ficwfteigenp2,दृष्टिकोण,5,0,15,"पता नहीं बड़ी ने दवाई खाई होगी या नहीं   । 
",novels,0,,
15758,ficwfteigenp2,देना,5,0,15,"पता नहीं बड़ी ने दवाई खाई होगी या नहीं   । 
",novels,0,,
15759,ficwfteigenp2,धोया,3,1,15,"पता नहीं बड़ी ने दवाई खाई होगी या नहीं   । 
",novels,0,,
15760,ficwfteigenp2,धोरी,5,0,15,"पता नहीं बड़ी ने दवाई खाई होगी या नहीं   । 
",novels,0,,
15761,ficwfteigenp2,नर्म,3,1,15,"पता नहीं बड़ी ने दवाई खाई होगी या नहीं   । 
",novels,0,,
15762,ficwfteigenp2,निर्देशन,5,0,15,"पता नहीं बड़ी ने दवाई खाई होगी या नहीं   । 
",novels,0,,
15763,ficwfteigenp2,निर्द्वंद्व,1,1,15,"पता नहीं बड़ी ने दवाई खाई होगी या नहीं   । 
",novels,0,,
15764,ficwfteigenp2,पंद्रहवाँ,1,1,15,"पता नहीं बड़ी ने दवाई खाई होगी या नहीं   । 
",novels,0,,
15765,ficwfteigenp2,परसाद,5,0,15,"पता नहीं बड़ी ने दवाई खाई होगी या नहीं   । 
",novels,0,,
15766,ficwfteigenp2,पलक,5,0,15,"पता नहीं बड़ी ने दवाई खाई होगी या नहीं   । 
",novels,0,,
15767,ficwfteigenp2,पश्चात,5,0,15,"पता नहीं बड़ी ने दवाई खाई होगी या नहीं   । 
",novels,0,,
15768,ficwfteigenp2,पहचान,5,0,15,"पता नहीं बड़ी ने दवाई खाई होगी या नहीं   । 
",novels,0,,
15769,ficwfteigenp2,प्रकार,1,1,15,"पता नहीं बड़ी ने दवाई खाई होगी या नहीं   । 
",novels,0,,
15770,ficwfteigenp2,प्रदर्शित,5,0,15,"पता नहीं बड़ी ने दवाई खाई होगी या नहीं   । 
",novels,0,,
15771,ficwfteigenp2,बँटाई,2,1,15,"पता नहीं बड़ी ने दवाई खाई होगी या नहीं   । 
",novels,0,,
15772,ficwfteigenp2,बन्धन,4,0,15,"पता नहीं बड़ी ने दवाई खाई होगी या नहीं   । 
",novels,0,,
15773,ficwfteigenp2,बलोचिस्तान,5,0,15,"पता नहीं बड़ी ने दवाई खाई होगी या नहीं   । 
",novels,0,,
15774,ficwfteigenp2,मानिटरिंग,5,0,15,"पता नहीं बड़ी ने दवाई खाई होगी या नहीं   । 
",novels,0,,
15775,ficwfteigenp2,मूड,5,0,15,"पता नहीं बड़ी ने दवाई खाई होगी या नहीं   । 
",novels,0,,
15776,ficwfteigenp2,रणथंभोर,4,0,15,"पता नहीं बड़ी ने दवाई खाई होगी या नहीं   । 
",novels,0,,
15777,ficwfteigenp2,लेट,5,0,15,"पता नहीं बड़ी ने दवाई खाई होगी या नहीं   । 
",novels,0,,
15778,ficwfteigenp2,वाणिनी,1,1,15,"पता नहीं बड़ी ने दवाई खाई होगी या नहीं   । 
",novels,0,,
15779,ficwfteigenp2,विज्ञानवेत्ता,5,0,15,"पता नहीं बड़ी ने दवाई खाई होगी या नहीं   । 
",novels,0,,
15780,ficwfteigenp2,विज्ञापन,3,1,15,"पता नहीं बड़ी ने दवाई खाई होगी या नहीं   । 
",novels,0,,
15781,ficwfteigenp2,विद्यालय,5,0,15,"पता नहीं बड़ी ने दवाई खाई होगी या नहीं   । 
",novels,0,,
15782,ficwfteigenp2,शक्तिकरण,1,1,15,"पता नहीं बड़ी ने दवाई खाई होगी या नहीं   । 
",novels,0,,
15783,ficwfteigenp2,शादी,5,0,15,"पता नहीं बड़ी ने दवाई खाई होगी या नहीं   । 
",novels,0,,
15784,ficwfteigenp2,सप्ताह,5,0,15,"पता नहीं बड़ी ने दवाई खाई होगी या नहीं   । 
",novels,0,,
15785,ficwfteigenp2,सशस्त्र,1,1,15,"पता नहीं बड़ी ने दवाई खाई होगी या नहीं   । 
",novels,0,,
15786,ficwfteigenp2,सैलानी,1,1,15,"पता नहीं बड़ी ने दवाई खाई होगी या नहीं   । 
",novels,0,,
15787,ficwfteigenp2,स्लेज,3,1,15,"पता नहीं बड़ी ने दवाई खाई होगी या नहीं   । 
",novels,0,,
15788,ficwfteigenp2,हैरान,1,1,15,"पता नहीं बड़ी ने दवाई खाई होगी या नहीं   । 
",novels,2,"['ficwfteigenp1', 'ficwfteigenp2']",1
15789,ficwfteigenp3,१ला,2,1,15,"अपना वंचित जीवन उसे मरूस्थलसा लगा जिसकी सूखी रेत पर वह हराभरा बाग लगाने की निष्फल चेष्टा कर रही थी   । 
",old stories,0,,
15790,ficwfteigenp3,1ला,3,1,15,"अपना वंचित जीवन उसे मरूस्थलसा लगा जिसकी सूखी रेत पर वह हराभरा बाग लगाने की निष्फल चेष्टा कर रही थी   । 
",old stories,0,,
15791,ficwfteigenp3,1ली,3,1,15,"अपना वंचित जीवन उसे मरूस्थलसा लगा जिसकी सूखी रेत पर वह हराभरा बाग लगाने की निष्फल चेष्टा कर रही थी   । 
",old stories,0,,
15792,ficwfteigenp3,अकसर,5,0,15,"अपना वंचित जीवन उसे मरूस्थलसा लगा जिसकी सूखी रेत पर वह हराभरा बाग लगाने की निष्फल चेष्टा कर रही थी   । 
",old stories,0,,
15793,ficwfteigenp3,अकेला,5,0,15,"अपना वंचित जीवन उसे मरूस्थलसा लगा जिसकी सूखी रेत पर वह हराभरा बाग लगाने की निष्फल चेष्टा कर रही थी   । 
",old stories,0,,
15794,ficwfteigenp3,अक्सर,5,0,15,"अपना वंचित जीवन उसे मरूस्थलसा लगा जिसकी सूखी रेत पर वह हराभरा बाग लगाने की निष्फल चेष्टा कर रही थी   । 
",old stories,0,,
15795,ficwfteigenp3,अग,3,1,15,"अपना वंचित जीवन उसे मरूस्थलसा लगा जिसकी सूखी रेत पर वह हराभरा बाग लगाने की निष्फल चेष्टा कर रही थी   । 
",old stories,0,,
15796,ficwfteigenp3,अंग,4,0,15,"अपना वंचित जीवन उसे मरूस्थलसा लगा जिसकी सूखी रेत पर वह हराभरा बाग लगाने की निष्फल चेष्टा कर रही थी   । 
",old stories,0,,
15797,ficwfteigenp3,अंगना,4,0,15,"अपना वंचित जीवन उसे मरूस्थलसा लगा जिसकी सूखी रेत पर वह हराभरा बाग लगाने की निष्फल चेष्टा कर रही थी   । 
",old stories,0,,
15798,ficwfteigenp3,अग्रगामी,3,1,15,"अपना वंचित जीवन उसे मरूस्थलसा लगा जिसकी सूखी रेत पर वह हराभरा बाग लगाने की निष्फल चेष्टा कर रही थी   । 
",old stories,2,"['ficwfteigenp2', 'ficwfteigenp3']",1
15799,ficwfteigenp3,अग्रदर्शी,2,1,15,"अपना वंचित जीवन उसे मरूस्थलसा लगा जिसकी सूखी रेत पर वह हराभरा बाग लगाने की निष्फल चेष्टा कर रही थी   । 
",old stories,2,"['ficwfteigenp2', 'ficwfteigenp3']",1
15800,ficwfteigenp3,अचंभित,3,1,15,"अपना वंचित जीवन उसे मरूस्थलसा लगा जिसकी सूखी रेत पर वह हराभरा बाग लगाने की निष्फल चेष्टा कर रही थी   । 
",old stories,2,"['ficwfteigenp2', 'ficwfteigenp3']",1
15801,ficwfteigenp3,अचम्भित,4,0,15,"अपना वंचित जीवन उसे मरूस्थलसा लगा जिसकी सूखी रेत पर वह हराभरा बाग लगाने की निष्फल चेष्टा कर रही थी   । 
",old stories,0,,
15802,ficwfteigenp3,अचल,4,0,15,"अपना वंचित जीवन उसे मरूस्थलसा लगा जिसकी सूखी रेत पर वह हराभरा बाग लगाने की निष्फल चेष्टा कर रही थी   । 
",old stories,0,,
15803,ficwfteigenp3,अजोड़,3,1,15,"अपना वंचित जीवन उसे मरूस्थलसा लगा जिसकी सूखी रेत पर वह हराभरा बाग लगाने की निष्फल चेष्टा कर रही थी   । 
",old stories,0,,
15804,ficwfteigenp3,अतुल,5,0,15,"अपना वंचित जीवन उसे मरूस्थलसा लगा जिसकी सूखी रेत पर वह हराभरा बाग लगाने की निष्फल चेष्टा कर रही थी   । 
",old stories,0,,
15805,ficwfteigenp3,अतुलनीय,3,1,15,"अपना वंचित जीवन उसे मरूस्थलसा लगा जिसकी सूखी रेत पर वह हराभरा बाग लगाने की निष्फल चेष्टा कर रही थी   । 
",old stories,2,"['ficwfteigenp2', 'ficwfteigenp3']",1
15806,ficwfteigenp3,अतुलित,4,0,15,"अपना वंचित जीवन उसे मरूस्थलसा लगा जिसकी सूखी रेत पर वह हराभरा बाग लगाने की निष्फल चेष्टा कर रही थी   । 
",old stories,0,,
15807,ficwfteigenp3,अद्रि,2,1,15,"अपना वंचित जीवन उसे मरूस्थलसा लगा जिसकी सूखी रेत पर वह हराभरा बाग लगाने की निष्फल चेष्टा कर रही थी   । 
",old stories,0,,
15808,ficwfteigenp3,अद्वितीय,5,0,15,"अपना वंचित जीवन उसे मरूस्थलसा लगा जिसकी सूखी रेत पर वह हराभरा बाग लगाने की निष्फल चेष्टा कर रही थी   । 
",old stories,0,,
15809,ficwfteigenp3,अद्वैत,4,0,15,"अपना वंचित जीवन उसे मरूस्थलसा लगा जिसकी सूखी रेत पर वह हराभरा बाग लगाने की निष्फल चेष्टा कर रही थी   । 
",old stories,0,,
15810,ficwfteigenp3,अधिकतः,4,0,15,"अपना वंचित जीवन उसे मरूस्थलसा लगा जिसकी सूखी रेत पर वह हराभरा बाग लगाने की निष्फल चेष्टा कर रही थी   । 
",old stories,0,,
15811,ficwfteigenp3,अधिकतर,5,0,15,"अपना वंचित जीवन उसे मरूस्थलसा लगा जिसकी सूखी रेत पर वह हराभरा बाग लगाने की निष्फल चेष्टा कर रही थी   । 
",old stories,0,,
15812,ficwfteigenp3,अधिकांशतः,2,1,15,"अपना वंचित जीवन उसे मरूस्थलसा लगा जिसकी सूखी रेत पर वह हराभरा बाग लगाने की निष्फल चेष्टा कर रही थी   । 
",old stories,0,,
15813,ficwfteigenp3,अधिकांशतया,1,1,15,"अपना वंचित जीवन उसे मरूस्थलसा लगा जिसकी सूखी रेत पर वह हराभरा बाग लगाने की निष्फल चेष्टा कर रही थी   । 
",old stories,0,,
15814,ficwfteigenp3,अनन्यसाधारण,5,0,15,"अपना वंचित जीवन उसे मरूस्थलसा लगा जिसकी सूखी रेत पर वह हराभरा बाग लगाने की निष्फल चेष्टा कर रही थी   । 
",old stories,0,,
15815,ficwfteigenp3,अनीश्वरवाद,2,1,15,"अपना वंचित जीवन उसे मरूस्थलसा लगा जिसकी सूखी रेत पर वह हराभरा बाग लगाने की निष्फल चेष्टा कर रही थी   । 
",old stories,0,,
