,pid,word,simplicity,complexity,gid,sentence,category,complex_annotation_count,complex_annotators,label
52320,tcwwenigtyp4,सूत,5,0,20,"रोज भेज देते हैं हम तक किरणों के हरकारे   । 
",baal sahitya,0,,
52321,tcwwenigtyp4,स्कंध,5,0,20,"रोज भेज देते हैं हम तक किरणों के हरकारे   । 
",baal sahitya,0,,
52322,tcwwenigtyp4,स्कंधी,4,0,20,"रोज भेज देते हैं हम तक किरणों के हरकारे   । 
",baal sahitya,0,,
52323,tcwwenigtyp4,स्कन्ध,5,0,20,"रोज भेज देते हैं हम तक किरणों के हरकारे   । 
",baal sahitya,0,,
52324,tcwwenigtyp4,स्कन्धी,5,0,20,"रोज भेज देते हैं हम तक किरणों के हरकारे   । 
",baal sahitya,0,,
52325,tcwwenigtyp4,स्तब्ध,5,0,20,"रोज भेज देते हैं हम तक किरणों के हरकारे   । 
",baal sahitya,0,,
52326,tcwwenigtyp4,स्तुतिपाठक,3,1,20,"रोज भेज देते हैं हम तक किरणों के हरकारे   । 
",baal sahitya,0,,
52327,tcwwenigtyp4,स्पृहा,5,0,20,"रोज भेज देते हैं हम तक किरणों के हरकारे   । 
",baal sahitya,0,,
52328,tcwwenigtyp4,हरकारा,5,0,20,"रोज भेज देते हैं हम तक किरणों के हरकारे   । 
",baal sahitya,0,,
52329,tcwwenigtyp4,हवस,5,0,20,"रोज भेज देते हैं हम तक किरणों के हरकारे   । 
",baal sahitya,0,,
52330,tcwwenigtyp4,हसरत,5,0,20,"रोज भेज देते हैं हम तक किरणों के हरकारे   । 
",baal sahitya,0,,
52331,tcwwenigtyp4,हाटक,5,0,20,"रोज भेज देते हैं हम तक किरणों के हरकारे   । 
",baal sahitya,0,,
52332,tcwwenigtyp4,हैरतजदा,4,0,20,"रोज भेज देते हैं हम तक किरणों के हरकारे   । 
",baal sahitya,0,,
52333,tcwwenigtyp4,हैरतज़दा,4,0,20,"रोज भेज देते हैं हम तक किरणों के हरकारे   । 
",baal sahitya,0,,
52334,tcwwenigtyp4,असम,4,0,20,"रोज भेज देते हैं हम तक किरणों के हरकारे   । 
",baal sahitya,0,,
52335,tcwwenigtyp4,असम,5,0,20,"रोज भेज देते हैं हम तक किरणों के हरकारे   । 
",baal sahitya,0,,
52336,tcwwenigtyp4,इठाई,5,0,20,"रोज भेज देते हैं हम तक किरणों के हरकारे   । 
",baal sahitya,0,,
52337,tcwwenigtyp4,इत्तहाद,5,0,20,"रोज भेज देते हैं हम तक किरणों के हरकारे   । 
",baal sahitya,0,,
52338,tcwwenigtyp4,इस्तमालशुदा,5,0,20,"रोज भेज देते हैं हम तक किरणों के हरकारे   । 
",baal sahitya,0,,
52339,tcwwenigtyp4,उपन्यास,5,0,20,"रोज भेज देते हैं हम तक किरणों के हरकारे   । 
",baal sahitya,0,,
52340,tcwwenigtyp4,खुन्नस,5,0,20,"रोज भेज देते हैं हम तक किरणों के हरकारे   । 
",baal sahitya,0,,
52341,tcwwenigtyp4,खुन्नस,4,0,20,"रोज भेज देते हैं हम तक किरणों के हरकारे   । 
",baal sahitya,0,,
52342,tcwwenigtyp4,गँवई,5,0,20,"रोज भेज देते हैं हम तक किरणों के हरकारे   । 
",baal sahitya,0,,
52343,tcwwenigtyp4,चरमपंथियों,4,0,20,"रोज भेज देते हैं हम तक किरणों के हरकारे   । 
",baal sahitya,0,,
52344,tcwwenigtyp4,चाक्रिक,5,0,20,"रोज भेज देते हैं हम तक किरणों के हरकारे   । 
",baal sahitya,0,,
52345,tcwwenigtyp4,चुनाँचे,5,0,20,"रोज भेज देते हैं हम तक किरणों के हरकारे   । 
",baal sahitya,0,,
52346,tcwwenigtyp4,दयाहीन,4,0,20,"रोज भेज देते हैं हम तक किरणों के हरकारे   । 
",baal sahitya,0,,
52347,tcwwenigtyp4,दरख्त,5,0,20,"रोज भेज देते हैं हम तक किरणों के हरकारे   । 
",baal sahitya,0,,
52348,tcwwenigtyp4,निःशुल्क,3,1,20,"रोज भेज देते हैं हम तक किरणों के हरकारे   । 
",baal sahitya,0,,
52349,tcwwenigtyp4,बलवाई,5,0,20,"रोज भेज देते हैं हम तक किरणों के हरकारे   । 
",baal sahitya,0,,
52350,tcwwenigtyp4,बाप,5,0,20,"रोज भेज देते हैं हम तक किरणों के हरकारे   । 
",baal sahitya,0,,
52351,tcwwenigtyp4,मनौती,4,0,20,"रोज भेज देते हैं हम तक किरणों के हरकारे   । 
",baal sahitya,0,,
52352,tcwwenigtyp4,मात्रारहित,4,0,20,"रोज भेज देते हैं हम तक किरणों के हरकारे   । 
",baal sahitya,0,,
52353,tcwwenigtyp4,मूर्ति,4,0,20,"रोज भेज देते हैं हम तक किरणों के हरकारे   । 
",baal sahitya,0,,
52354,tcwwenigtyp4,युनिवर्सिटी,4,0,20,"रोज भेज देते हैं हम तक किरणों के हरकारे   । 
",baal sahitya,0,,
52355,tcwwenigtyp4,योगचक्षु,5,0,20,"रोज भेज देते हैं हम तक किरणों के हरकारे   । 
",baal sahitya,0,,
52356,tcwwenigtyp4,लेट,5,0,20,"रोज भेज देते हैं हम तक किरणों के हरकारे   । 
",baal sahitya,0,,
52357,tcwwenigtyp4,विरोधाभासी,5,0,20,"रोज भेज देते हैं हम तक किरणों के हरकारे   । 
",baal sahitya,0,,
52358,tcwwenigtyp4,वॉरंटी,5,0,20,"रोज भेज देते हैं हम तक किरणों के हरकारे   । 
",baal sahitya,0,,
52359,tcwwenigtyp4,श्रृंखला,4,0,20,"रोज भेज देते हैं हम तक किरणों के हरकारे   । 
",baal sahitya,0,,
52360,tcwwenigtyp4,संघनन,4,0,20,"रोज भेज देते हैं हम तक किरणों के हरकारे   । 
",baal sahitya,0,,
52361,tcwwenigtyp4,समां,5,0,20,"रोज भेज देते हैं हम तक किरणों के हरकारे   । 
",baal sahitya,0,,
52362,tcwwenigtyp4,समाज,5,0,20,"रोज भेज देते हैं हम तक किरणों के हरकारे   । 
",baal sahitya,0,,
52363,tcwwenigtyp4,सामूहिक,5,0,20,"रोज भेज देते हैं हम तक किरणों के हरकारे   । 
",baal sahitya,0,,
52364,tcwwenigtyp4,हरकारे,5,0,20,"रोज भेज देते हैं हम तक किरणों के हरकारे   । 
",baal sahitya,0,,
52365,tcwwenigtyp4,हैरान,5,0,20,"रोज भेज देते हैं हम तक किरणों के हरकारे   । 
",baal sahitya,0,,
52366,tcwwenigtyp5,१,1,1,20,"मम्मी की आवाज सुने तो झटपट उनकी ओर लपकती  ,  पापा से बातें करती तो कम से कम सौ बार अटकती   । 
",baal sahitya,0,,
52367,tcwwenigtyp5,1,5,0,20,"मम्मी की आवाज सुने तो झटपट उनकी ओर लपकती  ,  पापा से बातें करती तो कम से कम सौ बार अटकती   । 
",baal sahitya,0,,
52368,tcwwenigtyp5,I,5,0,20,"मम्मी की आवाज सुने तो झटपट उनकी ओर लपकती  ,  पापा से बातें करती तो कम से कम सौ बार अटकती   । 
",baal sahitya,0,,
52369,tcwwenigtyp5,अकड़,4,0,20,"मम्मी की आवाज सुने तो झटपट उनकी ओर लपकती  ,  पापा से बातें करती तो कम से कम सौ बार अटकती   । 
",baal sahitya,0,,
52370,tcwwenigtyp5,अकाली,4,0,20,"मम्मी की आवाज सुने तो झटपट उनकी ओर लपकती  ,  पापा से बातें करती तो कम से कम सौ बार अटकती   । 
",baal sahitya,0,,
52371,tcwwenigtyp5,अग,5,0,20,"मम्मी की आवाज सुने तो झटपट उनकी ओर लपकती  ,  पापा से बातें करती तो कम से कम सौ बार अटकती   । 
",baal sahitya,0,,
52372,tcwwenigtyp5,अंगज,3,1,20,"मम्मी की आवाज सुने तो झटपट उनकी ओर लपकती  ,  पापा से बातें करती तो कम से कम सौ बार अटकती   । 
",baal sahitya,0,,
52373,tcwwenigtyp5,अगुवा,4,0,20,"मम्मी की आवाज सुने तो झटपट उनकी ओर लपकती  ,  पापा से बातें करती तो कम से कम सौ बार अटकती   । 
",baal sahitya,0,,
52374,tcwwenigtyp5,अग्रगण्य,1,1,20,"मम्मी की आवाज सुने तो झटपट उनकी ओर लपकती  ,  पापा से बातें करती तो कम से कम सौ बार अटकती   । 
",baal sahitya,0,,
52375,tcwwenigtyp5,अघ्रिप,4,0,20,"मम्मी की आवाज सुने तो झटपट उनकी ओर लपकती  ,  पापा से बातें करती तो कम से कम सौ बार अटकती   । 
",baal sahitya,0,,
52376,tcwwenigtyp5,अचंभित,3,1,20,"मम्मी की आवाज सुने तो झटपट उनकी ओर लपकती  ,  पापा से बातें करती तो कम से कम सौ बार अटकती   । 
",baal sahitya,2,"['tcwwenigtyp4', 'tcwwenigtyp5']",1
52377,tcwwenigtyp5,अचम्भित,5,0,20,"मम्मी की आवाज सुने तो झटपट उनकी ओर लपकती  ,  पापा से बातें करती तो कम से कम सौ बार अटकती   । 
",baal sahitya,0,,
52378,tcwwenigtyp5,अंजाम,5,0,20,"मम्मी की आवाज सुने तो झटपट उनकी ओर लपकती  ,  पापा से बातें करती तो कम से कम सौ बार अटकती   । 
",baal sahitya,0,,
52379,tcwwenigtyp5,अजीज,1,1,20,"मम्मी की आवाज सुने तो झटपट उनकी ओर लपकती  ,  पापा से बातें करती तो कम से कम सौ बार अटकती   । 
",baal sahitya,2,"['tcwwenigtyp3', 'tcwwenigtyp5']",1
52380,tcwwenigtyp5,अज़ीज़,2,1,20,"मम्मी की आवाज सुने तो झटपट उनकी ओर लपकती  ,  पापा से बातें करती तो कम से कम सौ बार अटकती   । 
",baal sahitya,3,"['tcwwenigtyp1', 'tcwwenigtyp3', 'tcwwenigtyp5']",1
52381,tcwwenigtyp5,अंत,5,0,20,"मम्मी की आवाज सुने तो झटपट उनकी ओर लपकती  ,  पापा से बातें करती तो कम से कम सौ बार अटकती   । 
",baal sahitya,0,,
52382,tcwwenigtyp5,अंतःपूजा,3,1,20,"मम्मी की आवाज सुने तो झटपट उनकी ओर लपकती  ,  पापा से बातें करती तो कम से कम सौ बार अटकती   । 
",baal sahitya,3,"['tcwwenigtyp3', 'tcwwenigtyp4', 'tcwwenigtyp5']",1
52383,tcwwenigtyp5,अंतवेला,3,1,20,"मम्मी की आवाज सुने तो झटपट उनकी ओर लपकती  ,  पापा से बातें करती तो कम से कम सौ बार अटकती   । 
",baal sahitya,0,,
52384,tcwwenigtyp5,अंतसमय,2,1,20,"मम्मी की आवाज सुने तो झटपट उनकी ओर लपकती  ,  पापा से बातें करती तो कम से कम सौ बार अटकती   । 
",baal sahitya,0,,
52385,tcwwenigtyp5,अतिकाल,5,0,20,"मम्मी की आवाज सुने तो झटपट उनकी ओर लपकती  ,  पापा से बातें करती तो कम से कम सौ बार अटकती   । 
",baal sahitya,0,,
52386,tcwwenigtyp5,अंतिमयात्रा,4,0,20,"मम्मी की आवाज सुने तो झटपट उनकी ओर लपकती  ,  पापा से बातें करती तो कम से कम सौ बार अटकती   । 
",baal sahitya,0,,
52387,tcwwenigtyp5,अंतिमसफर,4,0,20,"मम्मी की आवाज सुने तो झटपट उनकी ओर लपकती  ,  पापा से बातें करती तो कम से कम सौ बार अटकती   । 
",baal sahitya,0,,
52388,tcwwenigtyp5,अतिवेला,5,0,20,"मम्मी की आवाज सुने तो झटपट उनकी ओर लपकती  ,  पापा से बातें करती तो कम से कम सौ बार अटकती   । 
",baal sahitya,0,,
52389,tcwwenigtyp5,अतुल्य,4,0,20,"मम्मी की आवाज सुने तो झटपट उनकी ओर लपकती  ,  पापा से बातें करती तो कम से कम सौ बार अटकती   । 
",baal sahitya,0,,
52390,tcwwenigtyp5,अत्यय,1,1,20,"मम्मी की आवाज सुने तो झटपट उनकी ओर लपकती  ,  पापा से बातें करती तो कम से कम सौ बार अटकती   । 
",baal sahitya,0,,
52391,tcwwenigtyp5,अंदु,4,0,20,"मम्मी की आवाज सुने तो झटपट उनकी ओर लपकती  ,  पापा से बातें करती तो कम से कम सौ बार अटकती   । 
",baal sahitya,0,,
52392,tcwwenigtyp5,अंदु,5,0,20,"मम्मी की आवाज सुने तो झटपट उनकी ओर लपकती  ,  पापा से बातें करती तो कम से कम सौ बार अटकती   । 
",baal sahitya,0,,
52393,tcwwenigtyp5,अधिक,5,0,20,"मम्मी की आवाज सुने तो झटपट उनकी ओर लपकती  ,  पापा से बातें करती तो कम से कम सौ बार अटकती   । 
",baal sahitya,0,,
52394,tcwwenigtyp5,अधिकतर,5,0,20,"मम्मी की आवाज सुने तो झटपट उनकी ओर लपकती  ,  पापा से बातें करती तो कम से कम सौ बार अटकती   । 
",baal sahitya,0,,
52395,tcwwenigtyp5,अधिकांश,4,0,20,"मम्मी की आवाज सुने तो झटपट उनकी ओर लपकती  ,  पापा से बातें करती तो कम से कम सौ बार अटकती   । 
",baal sahitya,0,,
52396,tcwwenigtyp5,अधिष्ठाता,4,0,20,"मम्मी की आवाज सुने तो झटपट उनकी ओर लपकती  ,  पापा से बातें करती तो कम से कम सौ बार अटकती   । 
",baal sahitya,0,,
52397,tcwwenigtyp5,अंधु,4,0,20,"मम्मी की आवाज सुने तो झटपट उनकी ओर लपकती  ,  पापा से बातें करती तो कम से कम सौ बार अटकती   । 
",baal sahitya,0,,
52398,tcwwenigtyp5,अनखाहट,5,0,20,"मम्मी की आवाज सुने तो झटपट उनकी ओर लपकती  ,  पापा से बातें करती तो कम से कम सौ बार अटकती   । 
",baal sahitya,0,,
52399,tcwwenigtyp5,अनति,5,0,20,"मम्मी की आवाज सुने तो झटपट उनकी ओर लपकती  ,  पापा से बातें करती तो कम से कम सौ बार अटकती   । 
",baal sahitya,0,,
52400,tcwwenigtyp5,अनमिल,1,1,20,"मम्मी की आवाज सुने तो झटपट उनकी ओर लपकती  ,  पापा से बातें करती तो कम से कम सौ बार अटकती   । 
",baal sahitya,2,"['tcwwenigtyp4', 'tcwwenigtyp5']",1
52401,tcwwenigtyp5,अनमिलत,1,1,20,"मम्मी की आवाज सुने तो झटपट उनकी ओर लपकती  ,  पापा से बातें करती तो कम से कम सौ बार अटकती   । 
",baal sahitya,2,"['tcwwenigtyp4', 'tcwwenigtyp5']",1
52402,tcwwenigtyp5,अनमेल,5,0,20,"मम्मी की आवाज सुने तो झटपट उनकी ओर लपकती  ,  पापा से बातें करती तो कम से कम सौ बार अटकती   । 
",baal sahitya,0,,
52403,tcwwenigtyp5,अनलमुख,3,1,20,"मम्मी की आवाज सुने तो झटपट उनकी ओर लपकती  ,  पापा से बातें करती तो कम से कम सौ बार अटकती   । 
",baal sahitya,2,"['tcwwenigtyp4', 'tcwwenigtyp5']",1
52404,tcwwenigtyp5,अनिच्छ,5,0,20,"मम्मी की आवाज सुने तो झटपट उनकी ओर लपकती  ,  पापा से बातें करती तो कम से कम सौ बार अटकती   । 
",baal sahitya,0,,
52405,tcwwenigtyp5,अनुकरण,5,0,20,"मम्मी की आवाज सुने तो झटपट उनकी ओर लपकती  ,  पापा से बातें करती तो कम से कम सौ बार अटकती   । 
",baal sahitya,0,,
52406,tcwwenigtyp5,अनुकार,5,0,20,"मम्मी की आवाज सुने तो झटपट उनकी ओर लपकती  ,  पापा से बातें करती तो कम से कम सौ बार अटकती   । 
",baal sahitya,0,,
52407,tcwwenigtyp5,अनुकार,1,1,20,"मम्मी की आवाज सुने तो झटपट उनकी ओर लपकती  ,  पापा से बातें करती तो कम से कम सौ बार अटकती   । 
",baal sahitya,0,,
52408,tcwwenigtyp5,अनुक्रिया,5,0,20,"मम्मी की आवाज सुने तो झटपट उनकी ओर लपकती  ,  पापा से बातें करती तो कम से कम सौ बार अटकती   । 
",baal sahitya,0,,
52409,tcwwenigtyp5,अनुक्रिया,4,0,20,"मम्मी की आवाज सुने तो झटपट उनकी ओर लपकती  ,  पापा से बातें करती तो कम से कम सौ बार अटकती   । 
",baal sahitya,0,,
52410,tcwwenigtyp5,अनुगति,4,0,20,"मम्मी की आवाज सुने तो झटपट उनकी ओर लपकती  ,  पापा से बातें करती तो कम से कम सौ बार अटकती   । 
",baal sahitya,0,,
52411,tcwwenigtyp5,अनुगति,3,1,20,"मम्मी की आवाज सुने तो झटपट उनकी ओर लपकती  ,  पापा से बातें करती तो कम से कम सौ बार अटकती   । 
",baal sahitya,0,,
52412,tcwwenigtyp5,अनुगम,4,0,20,"मम्मी की आवाज सुने तो झटपट उनकी ओर लपकती  ,  पापा से बातें करती तो कम से कम सौ बार अटकती   । 
",baal sahitya,0,,
52413,tcwwenigtyp5,अनुगम,5,0,20,"मम्मी की आवाज सुने तो झटपट उनकी ओर लपकती  ,  पापा से बातें करती तो कम से कम सौ बार अटकती   । 
",baal sahitya,0,,
52414,tcwwenigtyp5,अनुगमन,5,0,20,"मम्मी की आवाज सुने तो झटपट उनकी ओर लपकती  ,  पापा से बातें करती तो कम से कम सौ बार अटकती   । 
",baal sahitya,0,,
52415,tcwwenigtyp5,अनुगमन,3,1,20,"मम्मी की आवाज सुने तो झटपट उनकी ओर लपकती  ,  पापा से बातें करती तो कम से कम सौ बार अटकती   । 
",baal sahitya,0,,
52416,tcwwenigtyp5,अनुताप,4,0,20,"मम्मी की आवाज सुने तो झटपट उनकी ओर लपकती  ,  पापा से बातें करती तो कम से कम सौ बार अटकती   । 
",baal sahitya,0,,
52417,tcwwenigtyp5,अनुबंध,4,0,20,"मम्मी की आवाज सुने तो झटपट उनकी ओर लपकती  ,  पापा से बातें करती तो कम से कम सौ बार अटकती   । 
",baal sahitya,0,,
52418,tcwwenigtyp5,अनुबंधन,5,0,20,"मम्मी की आवाज सुने तो झटपट उनकी ओर लपकती  ,  पापा से बातें करती तो कम से कम सौ बार अटकती   । 
",baal sahitya,0,,
52419,tcwwenigtyp5,अनुबंधन,3,1,20,"मम्मी की आवाज सुने तो झटपट उनकी ओर लपकती  ,  पापा से बातें करती तो कम से कम सौ बार अटकती   । 
",baal sahitya,0,,
52420,tcwwenigtyp5,अनुबन्ध,4,0,20,"मम्मी की आवाज सुने तो झटपट उनकी ओर लपकती  ,  पापा से बातें करती तो कम से कम सौ बार अटकती   । 
",baal sahitya,0,,
52421,tcwwenigtyp5,अनुबन्ध,5,0,20,"मम्मी की आवाज सुने तो झटपट उनकी ओर लपकती  ,  पापा से बातें करती तो कम से कम सौ बार अटकती   । 
",baal sahitya,0,,
52422,tcwwenigtyp5,अनुबन्धन,4,0,20,"मम्मी की आवाज सुने तो झटपट उनकी ओर लपकती  ,  पापा से बातें करती तो कम से कम सौ बार अटकती   । 
",baal sahitya,0,,
52423,tcwwenigtyp5,अनुवर्तन,4,0,20,"मम्मी की आवाज सुने तो झटपट उनकी ओर लपकती  ,  पापा से बातें करती तो कम से कम सौ बार अटकती   । 
",baal sahitya,0,,
52424,tcwwenigtyp5,अनुवर्तन,3,1,20,"मम्मी की आवाज सुने तो झटपट उनकी ओर लपकती  ,  पापा से बातें करती तो कम से कम सौ बार अटकती   । 
",baal sahitya,0,,
52425,tcwwenigtyp5,अनुशय,5,0,20,"मम्मी की आवाज सुने तो झटपट उनकी ओर लपकती  ,  पापा से बातें करती तो कम से कम सौ बार अटकती   । 
",baal sahitya,0,,
52426,tcwwenigtyp5,अनुशोक,5,0,20,"मम्मी की आवाज सुने तो झटपट उनकी ओर लपकती  ,  पापा से बातें करती तो कम से कम सौ बार अटकती   । 
",baal sahitya,0,,
52427,tcwwenigtyp5,अनुषंग,4,0,20,"मम्मी की आवाज सुने तो झटपट उनकी ओर लपकती  ,  पापा से बातें करती तो कम से कम सौ बार अटकती   । 
",baal sahitya,0,,
52428,tcwwenigtyp5,अनुषंग,3,1,20,"मम्मी की आवाज सुने तो झटपट उनकी ओर लपकती  ,  पापा से बातें करती तो कम से कम सौ बार अटकती   । 
",baal sahitya,0,,
52429,tcwwenigtyp5,अनुसरण,4,0,20,"मम्मी की आवाज सुने तो झटपट उनकी ओर लपकती  ,  पापा से बातें करती तो कम से कम सौ बार अटकती   । 
",baal sahitya,0,,
52430,tcwwenigtyp5,अनुसार,4,0,20,"मम्मी की आवाज सुने तो झटपट उनकी ओर लपकती  ,  पापा से बातें करती तो कम से कम सौ बार अटकती   । 
",baal sahitya,0,,
52431,tcwwenigtyp5,अनुसार,5,0,20,"मम्मी की आवाज सुने तो झटपट उनकी ओर लपकती  ,  पापा से बातें करती तो कम से कम सौ बार अटकती   । 
",baal sahitya,0,,
52432,tcwwenigtyp5,अनुसृति,4,0,20,"मम्मी की आवाज सुने तो झटपट उनकी ओर लपकती  ,  पापा से बातें करती तो कम से कम सौ बार अटकती   । 
",baal sahitya,0,,
52433,tcwwenigtyp5,अनुहरण,5,0,20,"मम्मी की आवाज सुने तो झटपट उनकी ओर लपकती  ,  पापा से बातें करती तो कम से कम सौ बार अटकती   । 
",baal sahitya,0,,
52434,tcwwenigtyp5,अनुहरण,4,0,20,"मम्मी की आवाज सुने तो झटपट उनकी ओर लपकती  ,  पापा से बातें करती तो कम से कम सौ बार अटकती   । 
",baal sahitya,0,,
52435,tcwwenigtyp5,अनेक,3,1,20,"मम्मी की आवाज सुने तो झटपट उनकी ओर लपकती  ,  पापा से बातें करती तो कम से कम सौ बार अटकती   । 
",baal sahitya,2,"['tcwwenigtyp4', 'tcwwenigtyp5']",1
52436,tcwwenigtyp5,अनेकत्व,4,0,20,"मम्मी की आवाज सुने तो झटपट उनकी ओर लपकती  ,  पापा से बातें करती तो कम से कम सौ बार अटकती   । 
",baal sahitya,0,,
52437,tcwwenigtyp5,अनेहा,5,0,20,"मम्मी की आवाज सुने तो झटपट उनकी ओर लपकती  ,  पापा से बातें करती तो कम से कम सौ बार अटकती   । 
",baal sahitya,0,,
52438,tcwwenigtyp5,अनोकह,4,0,20,"मम्मी की आवाज सुने तो झटपट उनकी ओर लपकती  ,  पापा से बातें करती तो कम से कम सौ बार अटकती   । 
",baal sahitya,0,,
52439,tcwwenigtyp5,अन्जाम,4,0,20,"मम्मी की आवाज सुने तो झटपट उनकी ओर लपकती  ,  पापा से बातें करती तो कम से कम सौ बार अटकती   । 
",baal sahitya,0,,
52440,tcwwenigtyp5,अन्जाम,5,0,20,"मम्मी की आवाज सुने तो झटपट उनकी ओर लपकती  ,  पापा से बातें करती तो कम से कम सौ बार अटकती   । 
",baal sahitya,0,,
52441,tcwwenigtyp5,अन्त,5,0,20,"मम्मी की आवाज सुने तो झटपट उनकी ओर लपकती  ,  पापा से बातें करती तो कम से कम सौ बार अटकती   । 
",baal sahitya,0,,
52442,tcwwenigtyp5,अन्त,4,0,20,"मम्मी की आवाज सुने तो झटपट उनकी ओर लपकती  ,  पापा से बातें करती तो कम से कम सौ बार अटकती   । 
",baal sahitya,0,,
52443,tcwwenigtyp5,अन्त,3,1,20,"मम्मी की आवाज सुने तो झटपट उनकी ओर लपकती  ,  पापा से बातें करती तो कम से कम सौ बार अटकती   । 
",baal sahitya,0,,
52444,tcwwenigtyp5,अन्तकाल,3,1,20,"मम्मी की आवाज सुने तो झटपट उनकी ओर लपकती  ,  पापा से बातें करती तो कम से कम सौ बार अटकती   । 
",baal sahitya,0,,
52445,tcwwenigtyp5,अन्तःपूजा,4,0,20,"मम्मी की आवाज सुने तो झटपट उनकी ओर लपकती  ,  पापा से बातें करती तो कम से कम सौ बार अटकती   । 
",baal sahitya,0,,
52446,tcwwenigtyp5,अन्तवेला,4,0,20,"मम्मी की आवाज सुने तो झटपट उनकी ओर लपकती  ,  पापा से बातें करती तो कम से कम सौ बार अटकती   । 
",baal sahitya,0,,
52447,tcwwenigtyp5,अन्तसमय,1,1,20,"मम्मी की आवाज सुने तो झटपट उनकी ओर लपकती  ,  पापा से बातें करती तो कम से कम सौ बार अटकती   । 
",baal sahitya,0,,
52448,tcwwenigtyp5,अन्तिमयात्रा,4,0,20,"मम्मी की आवाज सुने तो झटपट उनकी ओर लपकती  ,  पापा से बातें करती तो कम से कम सौ बार अटकती   । 
",baal sahitya,0,,
52449,tcwwenigtyp5,अन्तिमसफर,3,1,20,"मम्मी की आवाज सुने तो झटपट उनकी ओर लपकती  ,  पापा से बातें करती तो कम से कम सौ बार अटकती   । 
",baal sahitya,0,,
52450,tcwwenigtyp5,अन्दु,3,1,20,"मम्मी की आवाज सुने तो झटपट उनकी ओर लपकती  ,  पापा से बातें करती तो कम से कम सौ बार अटकती   । 
",baal sahitya,0,,
52451,tcwwenigtyp5,अन्दु,4,0,20,"मम्मी की आवाज सुने तो झटपट उनकी ओर लपकती  ,  पापा से बातें करती तो कम से कम सौ बार अटकती   । 
",baal sahitya,0,,
52452,tcwwenigtyp5,अन्धु,4,0,20,"मम्मी की आवाज सुने तो झटपट उनकी ओर लपकती  ,  पापा से बातें करती तो कम से कम सौ बार अटकती   । 
",baal sahitya,0,,
52453,tcwwenigtyp5,अपचायित,4,0,20,"मम्मी की आवाज सुने तो झटपट उनकी ओर लपकती  ,  पापा से बातें करती तो कम से कम सौ बार अटकती   । 
",baal sahitya,0,,
52454,tcwwenigtyp5,अपचार,5,0,20,"मम्मी की आवाज सुने तो झटपट उनकी ओर लपकती  ,  पापा से बातें करती तो कम से कम सौ बार अटकती   । 
",baal sahitya,0,,
52455,tcwwenigtyp5,अपचार,4,0,20,"मम्मी की आवाज सुने तो झटपट उनकी ओर लपकती  ,  पापा से बातें करती तो कम से कम सौ बार अटकती   । 
",baal sahitya,0,,
52456,tcwwenigtyp5,अपत्य,5,0,20,"मम्मी की आवाज सुने तो झटपट उनकी ओर लपकती  ,  पापा से बातें करती तो कम से कम सौ बार अटकती   । 
",baal sahitya,0,,
52457,tcwwenigtyp5,अपदेश,5,0,20,"मम्मी की आवाज सुने तो झटपट उनकी ओर लपकती  ,  पापा से बातें करती तो कम से कम सौ बार अटकती   । 
",baal sahitya,0,,
52458,tcwwenigtyp5,अपना,5,0,20,"मम्मी की आवाज सुने तो झटपट उनकी ओर लपकती  ,  पापा से बातें करती तो कम से कम सौ बार अटकती   । 
",baal sahitya,0,,
52459,tcwwenigtyp5,अपनाना,2,1,20,"मम्मी की आवाज सुने तो झटपट उनकी ओर लपकती  ,  पापा से बातें करती तो कम से कम सौ बार अटकती   । 
",baal sahitya,0,,
52460,tcwwenigtyp5,अपने,5,0,20,"मम्मी की आवाज सुने तो झटपट उनकी ओर लपकती  ,  पापा से बातें करती तो कम से कम सौ बार अटकती   । 
",baal sahitya,0,,
52461,tcwwenigtyp5,अपराध,4,0,20,"मम्मी की आवाज सुने तो झटपट उनकी ओर लपकती  ,  पापा से बातें करती तो कम से कम सौ बार अटकती   । 
",baal sahitya,0,,
52462,tcwwenigtyp5,अपसोस,5,0,20,"मम्मी की आवाज सुने तो झटपट उनकी ओर लपकती  ,  पापा से बातें करती तो कम से कम सौ बार अटकती   । 
",baal sahitya,0,,
52463,tcwwenigtyp5,अपूठना,4,0,20,"मम्मी की आवाज सुने तो झटपट उनकी ओर लपकती  ,  पापा से बातें करती तो कम से कम सौ बार अटकती   । 
",baal sahitya,0,,
52464,tcwwenigtyp5,अपृक्त,4,0,20,"मम्मी की आवाज सुने तो झटपट उनकी ओर लपकती  ,  पापा से बातें करती तो कम से कम सौ बार अटकती   । 
",baal sahitya,0,,
52465,tcwwenigtyp5,अफसोस,4,0,20,"मम्मी की आवाज सुने तो झटपट उनकी ओर लपकती  ,  पापा से बातें करती तो कम से कम सौ बार अटकती   । 
",baal sahitya,0,,
52466,tcwwenigtyp5,अफ़सोस,5,0,20,"मम्मी की आवाज सुने तो झटपट उनकी ओर लपकती  ,  पापा से बातें करती तो कम से कम सौ बार अटकती   । 
",baal sahitya,0,,
52467,tcwwenigtyp5,अफसोसजनक,4,0,20,"मम्मी की आवाज सुने तो झटपट उनकी ओर लपकती  ,  पापा से बातें करती तो कम से कम सौ बार अटकती   । 
",baal sahitya,0,,
